snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
-1.4999774,12.358543,13.8585205,30.905087,0.0008118789,0.023188889,0.9379880850010742
0.27475905,12.784367,12.509607,29.63861,0.0010867735,0.025144786,0.9453730989427325
-10.724817,4.0516973,14.776514,27.089102,0.0019547439,0.037936896,0.7418183681158751
2.4019227,9.413531,7.0116086,25.39628,0.0028865032,0.04127205,0.8831491362053698
5.091771,17.282692,12.190921,28.83088,0.0013089167,0.028934596,0.976650270691615
-2.5499206,7.240328,9.790249,23.90483,0.004069273,0.042996388,0.7809166635195328
-1.443459,6.0247664,7.4682255,20.946934,0.008040937,0.06298743,0.7300304447724056
-6.1558733,2.5066588,8.662532,21.220644,0.0075498037,0.07010541,0.35836909611497797
-9.64504,-1.0574358,8.587604,18.1704,0.015239121,0.11601882,0.4614026659477141
-6.327822,3.7969933,10.124815,24.867619,0.0032601552,0.041396007,0.5806163380957663
-4.116725,4.005648,8.122374,24.862892,0.0032637033,0.038525466,0.6882632054277108
4.711543,6.122237,1.4106941,18.329395,0.014691304,0.106020994,0.693771145240517
1.8995178,7.1753693,5.2758512,23.452303,0.004516164,0.051181275,0.7616622957705856
-5.058898,7.1731386,12.232037,22.228027,0.005986836,0.06790834,0.8214932290403298
5.8642035,15.59618,9.7319765,25.96899,0.0025298866,0.03691164,0.8829660666043335
0.4348193,4.9383535,4.5035343,23.12258,0.0048723905,0.05536879,0.725258224298294
-2.7593246,8.820089,11.579414,26.604536,0.0021854776,0.036291234,0.8325184164179878
-3.2247968,3.624753,6.84955,20.382416,0.009157108,0.06370501,0.48854959650616214
-2.6046908,10.309701,12.9143915,27.27125,0.0018744557,0.035915926,0.9022228293214517
-5.0541162,5.419443,10.473559,24.895535,0.003239265,0.039169803,0.7180744051223823
3.765756,14.12479,10.359035,24.173313,0.003825329,0.048103653,0.8422305792294112
0.90873307,9.012126,8.103393,24.894388,0.003240121,0.042632274,0.8449105987786506
4.6896067,12.274334,7.5847273,26.942642,0.0020217896,0.034710743,0.9325424575514795
-4.6645517,2.3852365,7.0497885,18.309032,0.014760356,0.11261251,0.7071159468163791
-0.5072234,6.5918355,7.099059,21.55996,0.0069823912,0.05884179,0.7066845562520002
-1.6642839,6.030055,7.694339,24.93476,0.0032101409,0.040994793,0.7269782671573015
2.7814293,8.227881,5.446452,20.73777,0.00843768,0.066311866,0.8236649045642142
-7.467975,4.136346,11.604321,24.023073,0.003959978,0.04639196,0.59188318529807
2.3327801,4.278782,1.9460018,19.384005,0.011523904,0.08944276,0.4979761895056163
15.761508,9.302176,-6.4593315,19.285328,0.011788736,0.10337516,0.8796135949315533
1.1132287,-0.56387943,-1.677108,19.771132,0.010541123,0.08040846,-0.481285299033462
-0.28615397,-3.8274648,-3.5413108,19.168581,0.012109937,0.09416212,-0.5972444466110478
0.14276949,9.318381,9.1756115,28.052368,0.0015658969,0.029295137,0.8787304954744344
-3.5650663,8.473451,12.038517,27.04114,0.0019764511,0.03525823,0.8689299494932966
-5.418666,1.3214637,6.7401295,17.57143,0.017492704,0.1194692,0.5853849907065405
31.852516,15.420471,-16.432045,18.805595,0.013165593,0.10421259,0.9517268774175699
-2.2190616,11.960416,14.179478,30.626972,0.0008655711,0.022546269,0.9209360327315831
-0.9911623,5.121807,6.1129694,25.576574,0.0027691242,0.033170953,0.6725877882028116
