snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
1.5947945,5.965796,4.3710012,17.4495,0.017990783,0.110132284,0.597062787578039
1.0634665,10.33567,9.272203,25.173534,0.0030384108,0.045955934,0.8854505790055233
4.778475,9.974386,5.1959114,18.923967,0.012811596,0.09660216,0.8166117690332885
7.878075,10.770885,2.8928103,18.838877,0.01306509,0.08277694,0.8053895977373173
-8.612555,-4.494137,4.1184177,13.681869,0.04283642,0.20003533,0.4020222708716301
7.7606583,10.367685,2.607027,15.640378,0.027287407,0.13105388,0.6825686004012296
8.448502,10.165041,1.7165394,18.255533,0.014943307,0.09564434,0.7963689556656018
13.399666,13.028813,-0.37085247,21.09215,0.0077765137,0.0698882,0.9233815004357925
-2.7228923,5.302059,8.024952,22.715546,0.0053511304,0.05959979,0.7733491626633077
2.9678264,7.1112404,4.143414,14.817447,0.03298036,0.14614435,0.3855246438922729
14.090282,10.38525,-3.7050323,18.31952,0.014724747,0.0991067,0.8770825421692852
3.7304754,7.8514004,4.120925,16.063873,0.024752134,0.12182725,0.5736489828598897
5.111006,8.617725,3.5067196,16.908342,0.020378198,0.117169715,0.6858236480110218
7.525914,11.800265,4.274351,19.833815,0.010390072,0.078570694,0.8440620255337381
7.732856,9.544743,1.8118868,17.49276,0.017812468,0.108373225,0.7350631120616722
2.7299066,7.8214464,5.09154,15.8449955,0.026031569,0.13330342,0.6013502828641926
4.7613935,10.408851,5.647457,17.36104,0.018360987,0.11653208,0.7823070989277693
1.602119,6.707905,5.105786,15.114151,0.030802425,0.15961963,0.6207478910875854
12.412436,14.893024,2.480589,23.01519,0.0049943747,0.056033235,0.9511329058752975
6.823916,10.788994,3.9650779,19.315935,0.011705945,0.08416161,0.8224260151324901
5.5333276,6.6387124,1.1053848,12.341424,0.058325384,0.19742416,-0.030663622139610915
18.3094,12.415924,-5.8934765,19.635658,0.010875122,0.093583725,0.9333678409587283
10.304872,13.0130825,2.708211,19.931065,0.010159999,0.08428556,0.9185856040764405
-3.6087108,1.5909479,5.1996584,16.416925,0.022819573,0.13649093,0.6392997710020596
8.996481,8.133905,-0.86257553,13.366713,0.04606051,0.1749643,0.041310735104542785
7.4008455,5.883156,-1.5176897,10.77298,0.0836955,0.23867837,-0.22690254910588853
6.746005,9.930736,3.1847305,16.593319,0.021911299,0.13095279,0.7509360633198809
3.6132355,12.095933,8.4826975,22.890406,0.005139957,0.05970278,0.9310525177770388
4.3183427,13.737,9.418657,23.732641,0.0042338534,0.054211628,0.945219163282126
3.765819,13.203434,9.437614,23.911646,0.0040628943,0.053696472,0.9376073305992563
6.3578725,15.634426,9.276554,25.939945,0.0025468622,0.041225202,0.9540646024184608
8.361845,15.097102,6.735257,24.973389,0.0031817139,0.04201617,0.9242572758989924
5.6724095,15.6652355,9.992826,27.535017,0.0017639986,0.032784827,0.921749971306317
-5.1074557,0.6831216,5.7905774,13.823742,0.041459672,0.19487274,0.6729363607445091
6.600791,12.189092,5.5883007,20.5258,0.008859719,0.083071865,0.9110145470842308
5.7193,11.793643,6.074343,20.293074,0.009347439,0.08640946,0.9176178342464447
4.5850086,10.648065,6.063056,19.168465,0.01211026,0.100393176,0.9077190671477308
3.2715292,11.103435,7.8319054,19.69988,0.01071549,0.08812716,0.8982035960136294
6.8443465,12.6773405,5.832994,21.217396,0.0075554503,0.075885125,0.919747169116684
12.510186,15.901758,3.391572,24.871958,0.0032568998,0.04616712,0.9627317607337577
15.52704,14.65391,-0.87312984,23.08136,0.004918855,0.053284597,0.9597457167822044
2.2644277,8.106428,5.8420005,16.338638,0.023234645,0.13705784,0.8113609505025905
3.5966954,13.163957,9.567261,21.680805,0.0067907777,0.070291586,0.9387712530613909
16.32781,14.667811,-1.6599989,23.31456,0.0046616965,0.053082567,0.9601057552241291
6.1049957,11.629354,5.524358,19.937231,0.0101455785,0.088839926,0.9081139101392328
3.9798653,12.269336,8.289471,20.594442,0.008720791,0.079406925,0.9147566369462922
4.079845,10.116638,6.036793,19.169819,0.012106487,0.09326689,0.8875845327877586
12.608977,15.947694,3.3387165,24.317642,0.00370029,0.047473367,0.9692676249769558
14.825543,15.57235,0.74680614,24.010592,0.003971374,0.046917114,0.9676676283674456
1.8647947,7.852816,5.9880214,16.380276,0.023012955,0.13649029,0.8097851164920336
10.240632,16.643314,6.4026823,27.396385,0.0018212161,0.03452494,0.9716821366458152
3.7695107,10.6741,6.904589,19.159073,0.012136478,0.09284253,0.885423345374091
4.517359,10.046139,5.52878,18.623827,0.013728315,0.1065952,0.8861416027544435
2.0996962,7.2995644,5.199868,16.788193,0.020949848,0.13237742,0.8472500464135888
2.614215,9.328636,6.7144213,18.340225,0.014654717,0.09198713,0.8272948184924237
2.5033388,7.9035025,5.4001637,17.545128,0.01759897,0.115625754,0.8572461015642246
2.9451587,7.7108393,4.7656803,16.438396,0.022707036,0.13919166,0.8362678404836852
0.86251867,6.146037,5.2835183,14.729247,0.033656996,0.16403514,0.7531436118908894
13.112873,16.304943,3.19207,24.883854,0.0032479898,0.043684598,0.9717415324827294
13.829099,14.833881,1.0047827,24.450172,0.0035890755,0.048869673,0.9598472207034923
4.5158157,13.616977,9.101161,22.04897,0.0062388284,0.06629107,0.9429475699649933
17.505806,14.505388,-3.0004177,21.20267,0.0075811157,0.07361203,0.9542535852089612
7.772543,12.281277,4.5087337,18.859686,0.013002636,0.100799374,0.9106765591681486
2.5091841,8.724032,6.2148485,17.031256,0.01980954,0.10994026,0.7543447121784345
6.7702746,15.079727,8.309452,26.256527,0.0023678122,0.041944705,0.9556484891739349
6.630695,13.803673,7.172978,22.378128,0.005783454,0.06478674,0.9321701048754996
3.6730118,10.752846,7.079834,20.317938,0.009294075,0.08311769,0.9106013660298989
0.17640871,10.799551,10.623142,26.336071,0.002324839,0.039965276,0.9081693057425173
6.321372,15.268317,8.946945,25.801533,0.0026293406,0.046729542,0.9597164077708302
9.054144,15.934639,6.880495,27.13682,0.001933384,0.036728784,0.961206832856174
-5.199885,5.0629926,10.262877,22.245964,0.005962157,0.06925791,0.7270247334591293
4.6119604,15.994958,11.3829975,27.44188,0.0018022385,0.034529433,0.9626747705518345
13.075213,15.849953,2.7747393,24.12884,0.003864703,0.05147758,0.9626154104219502
7.700519,14.560457,6.859938,22.957716,0.005060907,0.061815903,0.9144765303353214
7.489879,15.310515,7.8206363,24.084166,0.003904662,0.052704647,0.9336699303384174
5.7075124,12.100962,6.3934493,18.606771,0.013782336,0.09698933,0.846939093604272
1.6017864,8.981589,7.3798027,20.663185,0.008583839,0.08117639,0.8775010265754345
16.754732,15.710453,-1.0442791,22.286514,0.0059067467,0.061649587,0.9681623832866388
2.283189,12.396573,10.113384,23.941017,0.0040355106,0.052802578,0.910089252101793
17.690437,14.444718,-3.245719,20.42281,0.009072337,0.078411885,0.9534463521308796
8.069596,12.670277,4.6006804,18.561132,0.013927933,0.103613526,0.898747998426974
6.5207987,13.737306,7.216507,22.56486,0.005540056,0.062176816,0.9022136707240037
8.027063,14.441585,6.414521,20.750618,0.008412754,0.074461944,0.8924763795409087
2.9354954,13.369354,10.433859,25.948744,0.0025417076,0.041151054,0.9409614284381769
15.156227,14.941526,-0.2147007,22.986013,0.0050280383,0.05927211,0.9579302930265318
3.8155694,12.745839,8.930269,23.587534,0.0043777055,0.054592226,0.9203299743491138
5.0435896,14.057644,9.014054,23.103123,0.0048942673,0.05881198,0.919091987132952
7.279577,12.285086,5.005509,18.610237,0.01377134,0.10339648,0.9109772462182019
5.9266396,10.335473,4.4088335,18.010424,0.015810939,0.110995896,0.7580491955714235
6.9048853,14.595644,7.6907587,25.928076,0.0025538327,0.044081,0.9445556506871188
7.122368,15.245945,8.123577,24.018038,0.003964571,0.0535915,0.9388648658691156
4.227776,15.187293,10.959517,24.52113,0.0035309142,0.04856878,0.9379964958949266
10.115101,13.403163,3.288062,20.805101,0.008307874,0.07966335,0.9056934500456805
5.3689594,15.583731,10.214771,28.587837,0.0013842552,0.031511042,0.9527376189076816
12.751321,15.4663105,2.7149897,23.530806,0.004435263,0.05225506,0.9637967976793133
3.1024334,12.16783,9.065397,29.053242,0.001243586,0.026277374,0.913987558489161
0.09899673,9.157873,9.058876,27.426882,0.0018084722,0.034063734,0.8482202831571812
-1.575068,6.6455765,8.220644,23.4637,0.004504327,0.052989516,0.6714484117019279
4.097124,14.702074,10.60495,29.62075,0.0010912521,0.02516603,0.9561678657696083
8.903954,16.461002,7.557049,25.22456,0.0030029227,0.0401671,0.9613881562288137
5.6691628,12.44279,6.7736273,21.634773,0.0068631372,0.07014768,0.932087059519389
3.6772904,13.101442,9.424152,29.842205,0.001037002,0.023944264,0.9328652345594722
0.7089602,6.95644,6.24748,22.571579,0.005531491,0.062470365,0.7347547404548109
3.0794177,11.864667,8.78525,26.433212,0.0022734145,0.040162798,0.9010787124377364
4.527341,15.860437,11.3330965,28.147593,0.0015319362,0.031555522,0.9515490733673998
5.2168393,14.611673,9.3948345,27.41392,0.0018138787,0.03600655,0.9527039184695965
1.400701,8.798989,7.3982882,20.146133,0.009669112,0.08130556,0.8414538239474169
1.658752,6.411257,4.752505,16.49203,0.022428334,0.13399464,0.7850154073504351
3.0602531,12.577538,9.517284,26.63003,0.0021726869,0.037642013,0.9268809386045991
7.465892,15.658379,8.192487,24.519047,0.0035326069,0.049183078,0.948695434145661
5.172567,15.551895,10.379328,29.974545,0.0010058789,0.026391368,0.9550352136475191
4.1674128,12.798753,8.63134,29.523695,0.0011159133,0.025269143,0.921804520044259
6.3147407,13.283028,6.968287,26.902884,0.002040383,0.037033368,0.9277538834547796
0.86681134,9.636789,8.769978,26.536366,0.0022200535,0.038587976,0.8375242015446932
0.9991126,6.4510775,5.451965,21.918938,0.006428447,0.062136438,0.6445480996641046
-3.7776928,6.290798,10.068491,24.363495,0.0036614297,0.043836076,0.7358235174656799
4.1656647,10.108925,5.94326,19.423832,0.011418699,0.096182056,0.8981197461466485
12.163763,7.120122,-5.043641,11.795192,0.06614254,0.23118067,0.5660843869876702
7.3707385,13.090916,5.720177,18.507578,0.01410075,0.0974843,0.812689310061437
6.2915,12.434839,6.143339,19.754622,0.0105812745,0.08901968,0.8932625255861802
8.668043,9.2575,0.58945656,16.594004,0.021907844,0.11600911,0.4853543667581217
2.0326874,7.343354,5.310667,15.294216,0.029551426,0.14113364,0.13091797568239277
4.870797,7.506619,2.6358218,14.368476,0.036572315,0.15676464,0.08920953915178106
1.7791982,3.4922862,1.713088,10.663969,0.08582287,0.24863169,-0.6661358216708682
10.078114,12.7527,2.6745863,24.037382,0.003946952,0.049741678,0.924139069948528
7.709131,14.681265,6.972134,22.465971,0.0056676473,0.0629612,0.9121553309225663
17.744703,14.9291725,-2.8155308,20.910728,0.008108251,0.07122506,0.9614529486135196
21.201633,13.598202,-7.6034317,19.65934,0.0108159855,0.09179363,0.9518348618735456
8.070524,15.596208,7.5256834,22.742836,0.0053176084,0.063450776,0.9465684807573754
4.68213,12.554112,7.8719826,23.81878,0.004150706,0.05426561,0.9306751419281205
5.7658243,13.246097,7.4802723,24.088076,0.0039011491,0.0532643,0.9345986432435175
5.0793905,13.251907,8.172517,24.414518,0.003618663,0.05265744,0.941947307144126
4.0768347,12.27271,8.195875,22.786316,0.0052646343,0.06332828,0.9164063305467832
3.0791945,10.978828,7.899634,21.4229,0.007206263,0.07412464,0.9200513018806326
5.010783,8.3670225,3.3562393,14.493299,0.035536133,0.15110016,0.38067531016866635
10.844297,6.1647515,-4.679546,12.135383,0.061159194,0.22284949,0.5984699040072942
5.037911,8.023555,2.9856439,14.094824,0.038950913,0.15725887,-0.048192242442996476
2.6847875,9.258775,6.573987,20.002914,0.009993295,0.08258894,0.764853237508148
12.418797,8.778399,-3.640397,14.810724,0.033031445,0.14816421,0.7350966244899835
9.714374,7.526394,-2.1879797,12.502561,0.05620099,0.19717368,0.1747110319360509
3.545717,8.238057,4.69234,15.813957,0.02621828,0.13604222,0.48406442377003284
6.3749986,8.920451,2.5454526,14.641528,0.03434371,0.14668643,0.3392277228859383
11.021256,10.324087,-0.6971693,19.266298,0.011840501,0.08518403,0.8333795157362065
5.6250143,14.576291,8.951277,24.304123,0.0037118276,0.043301873,0.9488259684170909
1.5153016,7.7842927,6.268991,20.452795,0.009009913,0.07349288,0.7539572216130142
15.295986,14.484602,-0.8113842,22.90312,0.005124929,0.059476387,0.9553124400732173
2.7216485,12.655834,9.934186,24.717766,0.0033746092,0.039260864,0.9230732201414067
4.6007295,11.077597,6.476867,18.418514,0.0143929105,0.09553542,0.8498982316397659
5.8213263,13.86249,8.041163,21.469917,0.0071286676,0.06817495,0.8849057367807042
5.3206487,11.482497,6.1618485,20.953285,0.008029182,0.07143401,0.8992834209363769
11.723999,13.649401,1.9254017,19.109337,0.012276265,0.08578698,0.8845829545823215
2.7959192,8.6576185,5.861699,16.707935,0.02134059,0.12312598,0.4613376195158476
16.837223,12.075113,-4.7621098,21.256294,0.00748808,0.07433009,0.9257234743252114
11.151592,8.360749,-2.790843,13.399625,0.04571276,0.1832669,0.6631687616083194
2.1805844,9.043418,6.8628335,18.173393,0.01522862,0.099889286,0.5846764047471725
13.074808,11.919059,-1.1557493,20.92667,0.00807854,0.07316413,0.8993521623505739
17.561241,15.554236,-2.0070047,19.94623,0.010124579,0.088957794,0.9584331384849808
12.199783,12.568346,0.3685627,18.403418,0.014443032,0.11071096,0.9249783643288371
-1.2285242,6.0346694,7.2631936,22.883175,0.005148521,0.06550541,0.808609701017179
8.757813,7.5683355,-1.1894779,16.792614,0.020928524,0.13333803,0.7799254747264018
18.70727,15.797401,-2.9098682,20.22869,0.009487047,0.08820361,0.963375801070832
19.087914,11.884995,-7.202918,20.048115,0.009889822,0.09099341,0.9256039684429923
12.875514,9.025465,-3.850049,15.635371,0.027318882,0.15669037,0.8473839900390131
8.739541,8.430122,-0.30941868,17.64095,0.017214926,0.12142421,0.8296657980794413
9.792416,7.156834,-2.6355815,16.17491,0.024127312,0.14472166,0.7509307871933143
16.277922,13.148085,-3.129837,22.207281,0.006015501,0.073229775,0.9484947279440136
11.852437,11.470441,-0.38199615,20.796692,0.008323977,0.08542246,0.9035912413144926
11.13162,13.213499,2.0818787,22.571938,0.0055310326,0.06830232,0.9385536322357327
11.210088,13.125687,1.9155989,22.502724,0.00561989,0.06841121,0.9277320961601511
12.71598,11.807846,-0.9081335,21.038122,0.007873862,0.08298432,0.9211252847568857
11.885067,11.737537,-0.1475296,20.946892,0.008041017,0.08371269,0.9097377519885832
9.327563,10.022202,0.69463825,18.005772,0.015827885,0.117971055,0.861205972071047
4.1511483,12.918452,8.767303,23.500698,0.004466119,0.055350464,0.9276046751241843
4.0860586,11.013965,6.927906,20.150366,0.009659693,0.089078955,0.9191961875261047
20.688353,14.37768,-6.3106728,20.801638,0.008314502,0.08031263,0.9601105387624288
23.28355,12.723336,-10.560214,18.457207,0.0142652495,0.11120159,0.944294118862774
7.2552605,12.040842,4.7855816,18.206684,0.015112333,0.10771404,0.8795673606357561
6.9161444,12.949306,6.033161,19.438875,0.011379222,0.088448055,0.9017316975981816
8.396708,13.759247,5.3625393,19.997114,0.010006647,0.079112165,0.9032150387547947
11.486469,15.702716,4.2162466,22.08062,0.006193528,0.06735935,0.9455506177784028
8.3718815,13.948831,5.576949,20.497662,0.00891731,0.07584122,0.9139584100414704
5.743286,10.986567,5.2432804,17.865839,0.016346173,0.10531087,0.8216710442536937
8.665478,13.970746,5.3052683,20.13561,0.009692571,0.077093594,0.9046932213078754
18.618937,14.264267,-4.3546696,21.444275,0.0071708784,0.07303023,0.9572876835617821
10.697676,14.333113,3.635437,21.327171,0.0073668663,0.07323575,0.932099026929754
16.62067,15.014389,-1.6062813,21.306301,0.007402356,0.07447523,0.9548626533830392
14.681759,15.734934,1.053175,23.396683,0.0045743743,0.058045376,0.9664621930844014
20.049297,14.487596,-5.561702,20.826218,0.008267576,0.0792464,0.9595430485773494
8.352748,14.362152,6.009404,21.46376,0.0071387794,0.06953485,0.9327254101178273
6.9177647,12.36573,5.4479656,18.796116,0.013194364,0.09670437,0.8612151233204134
14.881825,15.149041,0.26721573,22.08645,0.0061852173,0.06648782,0.9564248799330096
7.7840834,13.923374,6.139291,20.889406,0.008148158,0.07365251,0.9241761611091344
1.9431419,10.653611,8.710469,19.72604,0.010651138,0.086608246,0.9112104020719757
17.237501,15.0919895,-2.1455116,21.920322,0.0064264,0.067627184,0.9616420480891138
17.39766,15.497025,-1.9006348,21.898075,0.0064594056,0.06525019,0.964288695933015
7.4266596,15.587745,8.161085,28.561172,0.0013927803,0.029298091,0.9733454308530519
10.645077,15.933515,5.288438,22.304514,0.005882319,0.064568,0.9432159583515265
0.53461885,6.48758,5.952961,18.769571,0.013275253,0.0903128,0.7319764741180904
-0.52491003,8.039891,8.564801,19.401138,0.0114785265,0.08509266,0.770983846926599
8.156851,16.721725,8.564875,28.245422,0.0014978136,0.03111598,0.962778779297336
3.6091561,10.348082,6.7389255,22.340261,0.0058340975,0.0663171,0.8252290898748539
13.941666,11.492595,-2.449071,21.31306,0.0073908404,0.071670644,0.9008283541518101
5.188811,14.925713,9.736902,25.865175,0.0025910896,0.04257317,0.9537246303041456
9.1077175,14.965225,5.8575077,25.816805,0.0026201096,0.042260002,0.9437253458920662
14.524156,14.149938,-0.374218,23.327541,0.004647784,0.05776699,0.9508564687307283
14.805607,11.7352085,-3.0703983,22.037638,0.006255129,0.06832266,0.9193488907206311
3.4567287,10.890383,7.433654,21.100712,0.007761201,0.07248023,0.9042142943553938
3.0223153,13.5202675,10.497952,23.477919,0.0044896044,0.056930255,0.9053183783277973
3.4245367,12.50094,9.076404,23.878525,0.0040939967,0.052139,0.9175600412432596
3.3534935,11.945758,8.592264,23.013783,0.004995991,0.058836423,0.9138885757488273
4.431135,15.332385,10.90125,26.965845,0.0020110165,0.034264956,0.9509702694478125
13.498702,13.031118,-0.46758366,23.61604,0.0043490673,0.053495068,0.9358133088363373
5.958505,14.201442,8.242937,22.800987,0.005246883,0.059355143,0.9307702864062167
8.830446,13.142567,4.3121204,24.903046,0.003233668,0.04892927,0.9188978281414666
3.3042326,11.103514,7.799281,22.268465,0.00593135,0.05978858,0.8692221056384797
11.922962,12.473766,0.55080414,24.500328,0.0035478664,0.04406818,0.9261853850366853
17.341154,14.222165,-3.118989,22.195847,0.006031359,0.0677686,0.9579121717632306
6.1389894,12.218658,6.079669,20.01289,0.009970368,0.09003875,0.8849907746170321
6.2591696,13.783588,7.524419,27.451584,0.0017982147,0.03582742,0.9557513361901719
3.854478,6.947618,3.0931401,15.395252,0.028871858,0.15014961,0.4544900929778921
15.75412,16.682028,0.92790794,23.571865,0.0043935287,0.05159429,0.972841410519662
1.0693281,7.2005296,6.1312017,15.884543,0.025795601,0.13541953,0.8064377839863752
17.930014,14.724138,-3.2058754,21.954144,0.0063765505,0.068421155,0.9613040634855372
3.3834388,12.353049,8.96961,23.711384,0.004254628,0.055572666,0.930024191080811
3.5672836,10.807786,7.2405024,21.98801,0.006327015,0.06314153,0.8814212059865136
2.7502418,12.43685,9.686607,23.49947,0.004467381,0.053639367,0.9041604467519618
5.183849,13.487402,8.303553,24.998562,0.0031633242,0.046310704,0.9369864806368271
-6.0268908,-0.693605,5.333286,13.4865265,0.044807162,0.19757201,0.5711361466421654
2.7951024,11.783143,8.988041,23.399342,0.0045715747,0.05834194,0.9288402134225745
2.7931678,11.826224,9.033056,23.52172,0.004444551,0.057078544,0.9263572281400725
7.589455,15.704649,8.115194,26.967943,0.002010045,0.036397118,0.9567131996786493
4.915957,13.0614805,8.145523,24.00758,0.00397413,0.049761113,0.9366763807927704
9.4660845,16.438574,6.9724894,27.617796,0.0017306948,0.029296108,0.9741484480742197
3.2161727,11.861433,8.64526,22.999195,0.0050127995,0.060136028,0.9256942563592332
3.5259361,11.125388,7.599452,22.657146,0.00542357,0.06303106,0.9164137656749052
2.0500593,13.531889,11.48183,24.621609,0.0034501604,0.04691697,0.9308308472848766
4.1983843,11.617764,7.41938,20.386469,0.009148568,0.079979174,0.8877428071088024
5.3652577,13.001281,7.636023,21.823538,0.0065712244,0.06838624,0.9339243310631764
3.151002,13.001417,9.850415,21.754692,0.0066762227,0.06883795,0.9290035547982413
11.36003,16.065142,4.7051115,25.28624,0.0029605736,0.04660305,0.9615102282973929
8.170663,14.454214,6.283551,21.767998,0.006655799,0.06931158,0.930338979507786
2.6848993,10.219894,7.534995,19.694593,0.010728539,0.085850686,0.8113379359032119
5.406687,11.707905,6.301218,19.336124,0.011651653,0.091432795,0.9199891343006174
12.267632,15.336465,3.0688334,24.316683,0.003701108,0.046972793,0.9542132733701645
2.1715567,8.182972,6.0114155,16.162899,0.024194136,0.1280697,0.7601773648202028
18.497108,13.877569,-4.6195393,21.796114,0.0066128494,0.07076138,0.9526634502393455
4.7938466,11.08687,6.2930236,18.695274,0.013504317,0.09495155,0.8344669146828708
5.02559,11.983294,6.9577036,19.397903,0.011487082,0.08903009,0.863016654131863
3.7923968,12.5105295,8.718133,21.17591,0.0076279673,0.07207205,0.9022866790555941
5.2867594,11.936071,6.649312,18.981627,0.012642624,0.0975189,0.8741631934489229
20.809385,13.846933,-6.962452,20.35388,0.009217474,0.08371437,0.9539265705685639
16.109947,14.615407,-1.4945402,22.874886,0.00515836,0.059636474,0.9572721382835622
13.303584,12.972153,-0.3314314,18.837135,0.01307033,0.101512626,0.8630738460801167
3.8049378,9.161883,5.3569455,17.552279,0.017570011,0.11362395,0.8629718315384698
15.037111,15.160178,0.1230669,23.079226,0.0049212733,0.059110697,0.9561910655916419
14.60549,14.832966,0.22747612,23.439651,0.0045293397,0.05537516,0.9539592064544181
8.3960285,15.51647,7.1204414,23.744793,0.004222025,0.052883323,0.8714288444731059
15.910172,14.297534,-1.6126385,22.77359,0.0052800854,0.059195805,0.9541732424023321
10.201008,14.714871,4.5138636,21.308594,0.00739845,0.07442153,0.9235082493467789
8.638063,13.4948635,4.8568,21.608067,0.0069054705,0.074599095,0.8923210030696442
4.8531466,11.537734,6.6845875,18.747238,0.013343695,0.09929139,0.8623842521858966
-10.446598,-5.673785,4.772813,13.254877,0.047262017,0.19465181,0.10946622025752276
16.167479,13.970537,-2.1969414,22.304138,0.005882826,0.06328471,0.9478302120967219
2.0741014,6.8234015,4.7493,14.230184,0.037755627,0.15818402,0.7407239504765397
9.629069,15.281358,5.6522884,22.95961,0.005058703,0.060998183,0.933856586654717
11.891338,17.527218,5.6358795,25.087431,0.0030992518,0.044161584,0.9707602118651204
17.988674,14.166161,-3.8225136,21.698904,0.0067625353,0.06815241,0.9538133927702914
11.352011,9.332758,-2.0192528,14.29844,0.03716687,0.16607572,0.6598785630169034
7.578476,10.341872,2.7633963,20.357992,0.009208751,0.07619939,0.8059849142566516
1.7532353,9.22634,7.473105,19.073002,0.012379408,0.090497546,0.7307628989500395
5.151897,5.604558,0.45266104,11.946783,0.06387365,0.22239013,0.03627862861382065
3.033764,10.57209,7.5383263,19.807194,0.010453953,0.07570212,0.7101020253564924
12.688166,9.738638,-2.9495277,15.019158,0.031483587,0.151107,0.7511214767232857
14.671459,11.847682,-2.8237772,17.520388,0.017699506,0.10972929,0.8829276038645802
2.4660006,8.312907,5.8469067,18.412422,0.014413109,0.10220631,0.8438643856690771
16.890497,14.2239685,-2.6665287,22.138176,0.006111986,0.06500899,0.954293801917392
19.253485,14.905076,-4.3484087,20.045578,0.009895603,0.08534083,0.9607920372340801
7.506446,12.029662,4.5232162,18.968714,0.012680273,0.10430515,0.9037870380362777
1.4887054,7.420656,5.9319506,18.795645,0.013195795,0.09432026,0.7891010871112335
8.378879,12.651859,4.2729807,19.598097,0.01096959,0.093041174,0.9092660315853841
0.34058186,7.5599866,7.2194047,20.595013,0.008719644,0.085692674,0.8586472721317158
4.923658,10.344726,5.4210677,17.239487,0.018882148,0.11915958,0.8408068511119312
3.530667,7.0601015,3.5294344,18.570984,0.013896377,0.10347805,0.5964789099157434
-2.2401414,4.7350984,6.9752398,16.320911,0.023329686,0.13824478,0.6347472393912399
1.9277817,10.483117,8.555335,23.085701,0.00491394,0.06086607,0.896941773899871
-0.26091012,5.600776,5.861686,17.666414,0.01711428,0.12106856,0.7876342440055931
3.2372262,9.0186615,5.781435,20.933544,0.008065766,0.07564062,0.7453502936825905
4.425563,10.586104,6.1605415,17.570145,0.017497884,0.1079022,0.6765404537092993
11.65258,7.6994324,-3.953148,13.074268,0.049268935,0.19642237,0.6528490725570032
4.4603953,11.795904,7.335509,22.045399,0.00624396,0.063762784,0.8570907533293068
13.70129,11.153212,-2.5480785,18.402733,0.014445299,0.10053712,0.8663478543645922
1.0520508,2.4999077,1.4478569,9.783449,0.105112664,0.26766396,-0.5782135183655682
-3.2250738,2.801882,6.0269556,18.791372,0.01320878,0.11002963,0.7217152777636929
18.276953,13.395441,-4.8815117,20.763515,0.008387808,0.077473186,0.946372206027117
12.328757,13.447,1.1182423,19.459187,0.011326124,0.08465045,0.922366306323591
-6.1574526,-0.71175206,5.4457006,13.786054,0.041821025,0.19664133,0.5919886915110157
7.403038,15.075018,7.67198,28.91013,0.0012852486,0.028336484,0.957459878296815
4.8082943,9.796126,4.987832,16.305649,0.023411814,0.13247445,0.8079156629515404
9.788124,12.286449,2.4983253,18.741884,0.013360158,0.101335086,0.8932920633441955
5.243664,9.563329,4.319665,16.300087,0.02344182,0.13518843,0.7922317645775019
11.59289,15.028494,3.435604,21.785973,0.006628311,0.06591698,0.9516829606298436
2.9276369,8.386369,5.4587317,15.557686,0.027811946,0.13292116,0.8107271189911452
19.07553,14.170674,-4.904855,20.484627,0.008944116,0.07844726,0.9554876439982526
20.512278,13.584953,-6.9273243,20.454742,0.009005872,0.08216826,0.9506748853346991
1.195751,6.3726244,5.176873,14.524252,0.035283748,0.16289516,0.7758786710117235
-3.0044222,1.8797826,4.884205,13.171729,0.048175596,0.20036848,0.6062352325266557
1.4613062,8.672048,7.2107415,20.068062,0.009844502,0.09008587,0.8935172805466455
4.5266314,10.586988,6.060357,18.46608,0.0142361345,0.101325355,0.767542997346406
1.1626804,11.890991,10.728311,25.679535,0.0027042478,0.04389064,0.9263310235035896
18.729412,12.039918,-6.689494,20.436504,0.009043771,0.08261419,0.9265789737160836
2.696141,10.321311,7.6251698,22.412767,0.005737507,0.061134845,0.8623290878343871
7.0644894,13.950535,6.8860455,20.30735,0.009316762,0.078140326,0.8814671798857945
7.605472,13.993925,6.388453,20.128819,0.009707741,0.078764856,0.8740423355346474
7.396975,13.21887,5.821895,19.729067,0.010643716,0.087533146,0.9001751001099274
6.4375763,12.237217,5.7996407,18.403585,0.014442467,0.10508722,0.8353940308977587
7.426116,14.308778,6.882662,20.722849,0.008466716,0.07437288,0.8981983826288954
8.054643,14.201599,6.1469564,20.564228,0.008781672,0.08674888,0.9036202860922834
-3.1168869,7.916427,11.033314,25.027538,0.00314229,0.0446955,0.8037109104870965
19.73187,14.566828,-5.165043,20.833523,0.0082536815,0.083811335,0.9616728229883316
7.688995,14.468512,6.7795167,20.868774,0.00818696,0.0705443,0.8976571876280319
21.92549,13.601159,-8.32433,19.970352,0.010068499,0.09351185,0.9547684841198152
17.616425,15.836078,-1.7803469,22.180508,0.0060527003,0.07081238,0.9691072378244648
7.5272665,12.181309,4.6540422,18.625996,0.0137214605,0.10121566,0.8387008923616829
7.171459,13.963842,6.792383,20.427742,0.009062037,0.0756572,0.8892938115993727
8.832702,15.047588,6.2148867,21.35493,0.007319933,0.07238014,0.9163031907975021
13.398653,16.14125,2.7425976,22.548801,0.0055605765,0.060592875,0.95318412102328
22.250101,13.86815,-8.381951,20.24857,0.009443716,0.09124115,0.9589452631519965
11.651804,17.159512,5.5077076,23.492052,0.004475017,0.04998273,0.9534831547104902
